BO_ID;CLUST_ID;BO_QUALITY
3537;CORP_CRED;0.0007
3538;CORP_CRED;0.0009
3539;CORP_CRED;0.0012
3540;CORP_CRED;0.0002
3541;CORP_CRED;0.0016
3542;CORP_CRED;0.0004
3543;CORP_CRED;0.0006
3544;CORP_CRED;0.0011
3545;CORP_CRED;0.0002
3546;CORP_CRED;0.0004
3547;CORP_CRED;0.0002
3548;CORP_CRED;0.0009
3549;CORP_CRED;0.0002
3550;CORP_CRED;0.001
3551;CORP_CRED;0.0011
3552;CORP_CRED;0.002
3553;CORP_CRED;0.0014
3554;CORP_CRED;0.001
3555;CORP_CRED;0.0004
3556;CORP_CRED;0.0017
3557;CORP_CRED;0.001
3558;CORP_CRED;0.0004
3559;CORP_CRED;0.0014
3560;CORP_CRED;0.0
3561;CORP_CRED;0.0002
3562;CORP_CRED;0.0005
3563;CORP_CRED;0.0012
3564;CORP_CRED;0.0001
3565;CORP_CRED;0.0002
3566;CORP_CRED;0.0002
3567;CORP_CRED;0.0
3568;CORP_CRED;0.0001
3569;CORP_CRED;0.0002
3570;CORP_CRED;0.0025
3571;CORP_CRED;0.0009
3572;CORP_CRED;0.0007
3573;CORP_CRED;0.001
3574;CORP_CRED;0.0002
3575;CORP_CRED;0.0006
3576;CORP_CRED;0.0004
3577;CORP_CRED;0.0001
3578;CORP_CRED;0.0004
3579;CORP_CRED;0.0007
3580;CORP_CRED;0.0004
3581;CORP_CRED;0.0001
3582;CORP_CRED;0.0005
3583;CORP_CRED;0.0005
3584;CORP_CRED;0.0002
3585;CORP_CRED;0.0001
3586;CORP_CRED;0.0
3587;CORP_CRED;0.0
3588;CORP_CRED;0.001
3589;CORP_CRED;0.0038
3590;CORP_CRED;0.0016
3591;CORP_CRED;0.0005
3592;CORP_CRED;0.0001
3593;CORP_CRED;0.0001
3594;CORP_CRED;0.0
3595;CORP_CRED;0.0037
3596;CORP_CRED;0.0005
3597;CORP_CRED;0.0016
3598;CORP_CRED;0.0006
3599;CORP_CRED;0.0
3600;CORP_CRED;0.0009
3601;CORP_CRED;0.0002
3602;CORP_CRED;0.0004
3603;CORP_CRED;0.0023
3604;CORP_CRED;0.001
3605;CORP_CRED;0.0026
3606;CORP_CRED;0.0019
3608;CORP_CRED;0.0001
3609;CORP_CRED;0.0009
3610;CORP_CRED;0.0002
3611;CORP_CRED;0.0001
3612;CORP_CRED;0.0007
3613;CORP_CRED;0.0
3614;CORP_CRED;0.0004
3615;CORP_CRED;0.0
3616;CORP_CRED;0.0004
3617;CORP_CRED;0.0007
3618;CORP_CRED;0.0001
3619;CORP_CRED;0.0
3620;CORP_CRED;0.0101
3621;CORP_CRED;0.0019
3622;CORP_CRED;0.0017
3623;CORP_CRED;0.0002
3624;CORP_CRED;0.0001
3626;CORP_CRED;0.0001
3627;CORP_CRED;0.0
3628;CORP_CRED;0.0001
3630;CORP_CRED;0.0
3631;CORP_CRED;0.0
3632;CORP_CRED;0.0
3633;CORP_CRED;0.0017
3635;CORP_CRED;0.0
3636;CORP_CRED;0.0004
3638;CORP_CRED;0.0
3639;CORP_CRED;0.0001
3640;CORP_CRED;0.0001
3641;CORP_CRED;0.0
3642;CORP_CRED;0.0
3643;CORP_CRED;0.0
3644;CORP_CRED;0.0002
3645;CORP_CRED;0.0004
3646;CORP_CRED;0.0
3647;CORP_CRED;0.0
3648;CORP_CRED;0.0001
3649;CORP_CRED;0.0
3650;CORP_CRED;0.0
3651;CORP_CRED;0.0
3653;CORP_CRED;0.0
3654;CORP_CRED;0.0
3655;CORP_CRED;0.0017
3656;CORP_CRED;0.0001
3657;CORP_CRED;0.0
3658;CORP_CRED;0.0004
3659;CORP_CRED;0.0004
3660;CORP_CRED;0.0
3661;CORP_CRED;0.0031
3662;CORP_CRED;0.0
3663;CORP_CRED;0.0001
3665;CORP_CRED;0.0
3666;CORP_CRED;0.0
3667;CORP_CRED;0.0
3668;CORP_CRED;0.0001
3669;CORP_CRED;0.0
3670;CORP_CRED;0.0
3671;CORP_CRED;0.0002
3672;CORP_CRED;0.0
3673;CORP_CRED;0.0016
3674;CORP_CRED;0.0001
3675;CORP_CRED;0.0004
3677;CORP_CRED;0.0
3678;CORP_CRED;0.0001
3680;CORP_CRED;0.0001
3681;CORP_CRED;0.0007
3682;CORP_CRED;0.0
3683;CORP_CRED;0.0
3684;CORP_CRED;0.002
3685;CORP_CRED;0.0002
3686;CORP_CRED;0.0001
3687;CORP_CRED;0.0
3715;CORP_CRED;0.001
3716;CORP_CRED;0.0
3717;CORP_CRED;0.0
3718;CORP_CRED;0.0
3719;CORP_CRED;0.0009
3720;CORP_CRED;0.0
3721;CORP_CRED;0.0001
3722;CORP_CRED;0.0022
3723;CORP_CRED;0.0004
3724;CORP_CRED;0.0019
3725;CORP_CRED;0.0
3729;CORP_CRED;0.0001
3730;CORP_CRED;0.0
3731;CORP_CRED;0.0004
3733;CORP_CRED;0.0015
3734;CORP_CRED;0.0004
3735;CORP_CRED;0.0
3737;CORP_CRED;0.0
3739;CORP_CRED;0.0002
3740;CORP_CRED;0.0
3741;CORP_CRED;0.0001
3742;CORP_CRED;0.0
3743;CORP_CRED;0.0009
3745;CORP_CRED;0.0
3746;CORP_CRED;0.0
3747;CORP_CRED;0.0007
3748;CORP_CRED;0.0004
3749;CORP_CRED;0.0002
3750;CORP_CRED;0.0009
3873;CORP_CRED;0.0002
3874;CORP_CRED;0.0004
3875;CORP_CRED;0.0
3876;CORP_CRED;0.0
3877;CORP_CRED;0.0001
3878;CORP_CRED;0.0005
3879;CORP_CRED;0.0
3880;CORP_CRED;0.0004
3881;CORP_CRED;0.0001
3882;CORP_CRED;0.001
3883;CORP_CRED;0.0006
3884;CORP_CRED;0.0
3885;CORP_CRED;0.0
3886;CORP_CRED;0.0001
3887;CORP_CRED;0.0027
3888;CORP_CRED;0.0056
3889;CORP_CRED;0.0
3890;CORP_CRED;0.0011
3891;CORP_CRED;0.001
3892;CORP_CRED;0.0026
3893;CORP_CRED;0.0002
3894;CORP_CRED;0.0001
3895;CORP_CRED;0.0011
3896;CORP_CRED;0.0002
3897;CORP_CRED;0.0001
3898;CORP_CRED;0.0002
3899;CORP_CRED;0.0
3900;CORP_CRED;0.0004
3901;CORP_CRED;0.0001
3902;CORP_CRED;0.0005
3903;CORP_CRED;0.0
3904;CORP_CRED;0.0012
3905;CORP_CRED;0.0
3906;CORP_CRED;0.0001
3907;CORP_CRED;0.0001
3908;CORP_CRED;0.0
3909;CORP_CRED;0.0056
3910;CORP_CRED;0.0002
3911;CORP_CRED;0.0001
3912;CORP_CRED;0.0009
3913;CORP_CRED;0.0
3914;CORP_CRED;0.0004
3915;CORP_CRED;0.0
3916;CORP_CRED;0.0005
3917;CORP_CRED;0.0158
3918;CORP_CRED;0.0004
3919;CORP_CRED;0.0
3920;CORP_CRED;0.0001
3921;CORP_CRED;0.0015
3922;CORP_CRED;0.0002
3923;CORP_CRED;0.0011
3924;CORP_CRED;0.0001
3925;CORP_CRED;0.0
3926;CORP_CRED;0.0017
3927;CORP_CRED;0.0005
3928;CORP_CRED;0.0108
3929;CORP_CRED;0.0002
3930;CORP_CRED;0.0004
3931;CORP_CRED;0.0002
3932;CORP_CRED;0.0011
3933;CORP_CRED;0.0001
3934;CORP_CRED;0.0005
3935;CORP_CRED;0.0001
3936;CORP_CRED;0.0006
3937;CORP_CRED;0.0007
3938;CORP_CRED;0.0001
3939;CORP_CRED;0.0
3940;CORP_CRED;0.0004
3941;CORP_CRED;0.0001
3942;CORP_CRED;0.0
3943;CORP_CRED;0.0
3944;CORP_CRED;0.0006
3945;CORP_CRED;0.001
3946;CORP_CRED;0.0
3947;CORP_CRED;0.0028
3948;CORP_CRED;0.0001
3949;CORP_CRED;0.0001
3950;CORP_CRED;0.0001
3951;CORP_CRED;0.001
3952;CORP_CRED;0.0
3953;CORP_CRED;0.0005
3954;CORP_CRED;0.0033
3955;CORP_CRED;0.0001
3956;CORP_CRED;0.0005
3957;CORP_CRED;0.0
3958;CORP_CRED;0.0005
3959;CORP_CRED;0.0007
3960;CORP_CRED;0.0
3962;CORP_CRED;0.0077
3963;CORP_CRED;0.0
3964;CORP_CRED;0.0
3965;CORP_CRED;0.0006
3966;CORP_CRED;0.0001
3967;CORP_CRED;0.0002
3968;CORP_CRED;0.0006
3969;CORP_CRED;0.002
3970;CORP_CRED;0.0002
3971;CORP_CRED;0.0002
3972;CORP_CRED;0.0
3973;CORP_CRED;0.0014
3974;CORP_CRED;0.0004
3975;CORP_CRED;0.0002
3976;CORP_CRED;0.001
3977;CORP_CRED;0.0
3978;CORP_CRED;0.0066
3979;CORP_CRED;0.0005
3980;CORP_CRED;0.0026
3981;CORP_CRED;0.0
3982;CORP_CRED;0.0001
3983;CORP_CRED;0.0007
3984;CORP_CRED;0.0001
3985;CORP_CRED;0.0
3986;CORP_CRED;0.0011
3987;CORP_CRED;0.0006
3988;CORP_CRED;0.0
3989;CORP_CRED;0.0002
3990;CORP_CRED;0.0
3991;CORP_CRED;0.0005
3992;CORP_CRED;0.0001
3993;CORP_CRED;0.0026
3994;CORP_CRED;0.0
3995;CORP_CRED;0.0004
3996;CORP_CRED;0.0004
3997;CORP_CRED;0.0001
3998;CORP_CRED;0.0
3999;CORP_CRED;0.0002
4001;OVERDRAFT;0.0221
4002;OVERDRAFT;0.0001
4003;OVERDRAFT;0.0
4004;OVERDRAFT;0.0079
4005;OVERDRAFT;0.0006
4006;OVERDRAFT;0.0211
4007;OVERDRAFT;0.0001
4014;OVERDRAFT;0.0005
4029;OVERDRAFT;0.0002
4030;OVERDRAFT;0.0145
4031;OVERDRAFT;0.0007
4032;OVERDRAFT;0.0496
4033;OVERDRAFT;0.0367
4034;OVERDRAFT;0.0301
4035;OVERDRAFT;0.0301
4036;OVERDRAFT;0.018
4037;OVERDRAFT;0.0288
4038;OVERDRAFT;0.1077
4039;OVERDRAFT;0.0091
4040;OVERDRAFT;0.0171
4041;OVERDRAFT;0.018
4042;OVERDRAFT;0.084
4043;OVERDRAFT;0.0034
4044;OVERDRAFT;0.01
4045;OVERDRAFT;0.0677
4046;OVERDRAFT;0.0008
4047;OVERDRAFT;0.0046
4048;OVERDRAFT;0.0571
4049;OVERDRAFT;0.0007
4050;OVERDRAFT;0.0572
4051;OVERDRAFT;0.0003
4052;OVERDRAFT;0.0023
4053;OVERDRAFT;0.029
4054;OVERDRAFT;0.0002
4055;OVERDRAFT;0.0011
4056;OVERDRAFT;0.0393
4057;OVERDRAFT;0.0001
4058;OVERDRAFT;0.0354
4091;OVERDRAFT;0.0475
4122;OVERDRAFT;0.0163
4133;CORP_CRED;0.0002
4135;CORP_CRED;0.0014
4137;CORP_CRED;0.0019
4138;CORP_CRED;0.0002
4141;CORP_CRED;0.0022
4143;CORP_CRED;0.0
4144;CORP_CRED;0.0003
4146;CORP_CRED;0.0025
4148;CORP_CRED;0.0028
4149;CORP_CRED;0.0003
4151;CORP_CRED;0.0028
4186;CORP_CRED;0.0001
4188;CORP_CRED;0.0018
4190;CORP_CRED;0.0006
4191;CORP_CRED;0.0157
4192;CORP_CRED;0.0029
4193;CORP_CRED;0.0004
4194;CORP_CRED;0.001
4195;CORP_CRED;0.0031
4196;CORP_CRED;0.0176
4197;CORP_CRED;0.0016
4198;CORP_CRED;0.0033
4199;CORP_CRED;0.0011
4201;CORP_CRED;0.0016
4202;CORP_CRED;0.0136
4203;CORP_CRED;0.0041
4204;CORP_CRED;0.0021
4205;CORP_CRED;0.0054
4206;CORP_CRED;0.0029
4207;CORP_CRED;0.0081
4208;CORP_CRED;0.0038
4209;CORP_CRED;0.003
4210;CORP_CRED;0.0047
4211;CORP_CRED;0.0019
4212;CORP_CRED;0.005
4213;CORP_CRED;0.0046
4214;CORP_CRED;0.0004
4215;CORP_CRED;0.0005
4216;CORP_CRED;0.0003
4217;CORP_CRED;0.0018
4218;CORP_CRED;0.0011
4219;CORP_CRED;0.0038
4220;CORP_CRED;0.0004
4221;CORP_CRED;0.0
4223;CORP_CRED;0.0034
4224;CORP_CRED;0.0006
4225;CORP_CRED;0.0056
4226;CORP_CRED;0.0001
4229;CORP_CRED;0.0003
4230;CORP_CRED;0.0052
4231;CORP_CRED;0.0011
4232;CORP_CRED;0.0001
4233;CORP_CRED;0.0075
4235;CORP_CRED;0.0006
4236;CORP_CRED;0.0001
4237;CORP_CRED;0.001
4238;CORP_CRED;0.0074
4239;CORP_CRED;0.0002
4240;CORP_CRED;0.0007
4242;CORP_CRED;0.0096
4244;CORP_CRED;0.0006
4245;CORP_CRED;0.002
4246;CORP_CRED;0.0127
4250;CORP_CRED;0.0056
4251;CORP_CRED;0.0016
4252;CORP_CRED;0.0
4253;CORP_CRED;0.0003
4254;CORP_CRED;0.0044
4255;CORP_CRED;0.0029
4256;CORP_CRED;0.0002
4257;CORP_CRED;0.002
4258;CORP_CRED;0.0007
4259;CORP_CRED;0.0008
4260;CORP_CRED;0.0002
4261;CORP_CRED;0.0024
4262;CORP_CRED;0.0001
4263;CORP_CRED;0.0
4264;CORP_CRED;0.0026
4265;CORP_CRED;0.0003
4266;CORP_CRED;0.0004
4267;CORP_CRED;0.0005
4268;CORP_CRED;0.0009
4269;CORP_CRED;0.0004
4270;CORP_CRED;0.0002
4271;CORP_CRED;0.0009
4272;CORP_CRED;0.0037
4273;CORP_CRED;0.0033
4274;CORP_CRED;0.0024
4275;CORP_CRED;0.0009
4276;CORP_CRED;0.0002
4277;CORP_CRED;0.0002
4278;CORP_CRED;0.0004
4279;CORP_CRED;0.0001
4280;CORP_CRED;0.0054
4281;CORP_CRED;0.0079
4282;CORP_CRED;0.0001
4283;CORP_CRED;0.0047
4284;CORP_CRED;0.0029
4285;CORP_CRED;0.0033
4286;CORP_CRED;0.0002
4287;CORP_CRED;0.0007
4288;CORP_CRED;0.0
4289;CORP_CRED;0.0016
4290;CORP_CRED;0.0029
4291;CORP_CRED;0.0004
4292;CORP_CRED;0.0003
4293;CORP_CRED;0.0023
4294;CORP_CRED;0.0002
4295;CORP_CRED;0.0017
4296;CORP_CRED;0.0
4297;CORP_CRED;0.0005
4298;CORP_CRED;0.006
4299;CORP_CRED;0.0007
4300;CORP_CRED;0.0021
4301;CORP_CRED;0.0008
4302;CORP_CRED;0.0005
4303;CORP_CRED;0.0
4304;CORP_CRED;0.0015
4305;CORP_CRED;0.0007
4306;CORP_CRED;0.0
4307;CORP_CRED;0.0001
4308;CORP_CRED;0.0014
4309;CORP_CRED;0.0004
4310;CORP_CRED;0.0009
4311;CORP_CRED;0.0007
4312;CORP_CRED;0.0033
4313;CORP_CRED;0.0006
4314;CORP_CRED;0.0022
4315;CORP_CRED;0.0
4316;CORP_CRED;0.0001
4317;CORP_CRED;0.0001
4318;CORP_CRED;0.0017
4319;CORP_CRED;0.0002
4320;CORP_CRED;0.0015
4321;CORP_CRED;0.0027
4322;CORP_CRED;0.006
4323;CORP_CRED;0.0029
4324;CORP_CRED;0.0002
4325;CORP_CRED;0.0007
4326;CORP_CRED;0.0002
4327;CORP_CRED;0.0011
4328;CORP_CRED;0.0007
4329;CORP_CRED;0.0034
4330;CORP_CRED;0.0003
4331;CORP_CRED;0.0
4332;CORP_CRED;0.0012
4333;CORP_CRED;0.0029
4334;CORP_CRED;0.0
4335;CORP_CRED;0.0004
4336;CORP_CRED;0.001
4337;CORP_CRED;0.0001
4338;CORP_CRED;0.0012
4339;CORP_CRED;0.0008
4341;CORP_CRED;0.0004
4342;CORP_CRED;0.0008
4343;CORP_CRED;0.006
4344;CORP_CRED;0.0203
4345;CORP_CRED;0.0019
4346;CORP_CRED;0.0022
4347;CORP_CRED;0.0163
4348;CORP_CRED;0.0047
4349;CORP_CRED;0.001
4350;CORP_CRED;0.0014
4351;CORP_CRED;0.0038
4352;CORP_CRED;0.0002
4353;CORP_CRED;0.0007
4354;CORP_CRED;0.018
4355;CORP_CRED;0.0048
4356;CORP_CRED;0.0132
4357;CORP_CRED;0.001
4358;CORP_CRED;0.0008
4359;CORP_CRED;0.003
4360;CORP_CRED;0.0026
4361;CORP_CRED;0.0005
4362;CORP_CRED;0.0113
4363;CORP_CRED;0.0074
4364;CORP_CRED;0.0058
4365;CORP_CRED;0.002
4366;CORP_CRED;0.0025
4367;CORP_CRED;0.0045
4368;CORP_CRED;0.0087
4369;CORP_CRED;0.0087
4370;CORP_CRED;0.0193
4371;CORP_CRED;0.0083
4372;CORP_CRED;0.0073
4373;CORP_CRED;0.015
4374;CORP_CRED;0.0098
4375;CORP_CRED;0.0043
4376;CORP_CRED;0.0016
4377;CORP_CRED;0.0057
4378;CORP_CRED;0.0036
4379;CORP_CRED;0.0032
4380;CORP_CRED;0.0031
4381;CORP_CRED;0.0295
4382;CORP_CRED;0.0242
4383;CORP_CRED;0.0061
4384;CORP_CRED;0.0001
4385;CORP_CRED;0.0068
4386;CORP_CRED;0.0027
4387;CORP_CRED;0.0091
4388;CORP_CRED;0.004
4389;CORP_CRED;0.0013
4390;CORP_CRED;0.0004
4391;CORP_CRED;0.001
4392;CORP_CRED;0.0043
4393;CORP_CRED;0.0013
4394;CORP_CRED;0.0007
4395;CORP_CRED;0.0004
4396;CORP_CRED;0.0048
4397;CORP_CRED;0.0004
4398;CORP_CRED;0.0062
4399;CORP_CRED;0.0001
4400;CORP_CRED;0.0065
4401;CORP_CRED;0.0038
4402;CORP_CRED;0.0007
4403;CORP_CRED;0.0021
4404;CORP_CRED;0.0013
4405;CORP_CRED;0.0
4406;CORP_CRED;0.0046
4407;CORP_CRED;0.0004
4408;CORP_CRED;0.0002
4409;CORP_CRED;0.0005
4410;CORP_CRED;0.0002
4411;CORP_CRED;0.0013
4412;CORP_CRED;0.006
4413;CORP_CRED;0.0003
4414;CORP_CRED;0.0004
4415;CORP_CRED;0.0007
4416;CORP_CRED;0.0061
4417;CORP_CRED;0.0016
4418;CORP_CRED;0.0123
4419;CORP_CRED;0.0002
4420;CORP_CRED;0.0092
4421;CORP_CRED;0.0007
4422;CORP_CRED;0.0016
4423;CORP_CRED;0.0118
4424;CORP_CRED;0.0009
4425;CORP_CRED;0.0003
4426;CORP_CRED;0.0081
4427;CORP_CRED;0.0002
4428;CORP_CRED;0.0066
4429;CORP_CRED;0.0007
4430;CORP_CRED;0.0009
4431;CORP_CRED;0.0008
4432;CORP_CRED;0.0002
4433;CORP_CRED;0.0091
4434;CORP_CRED;0.0017
4435;CORP_CRED;0.0002
4436;CORP_CRED;0.0004
4437;CORP_CRED;0.0001
4532;CORP_CRED;0.0001
4533;CORP_CRED;0.001
4534;CORP_CRED;0.0003
4535;CORP_CRED;0.0002
4536;CORP_CRED;0.0
4537;CORP_CRED;0.0011
4538;CORP_CRED;0.0004
4541;CORP_CRED;0.0029
4542;CORP_CRED;0.0006
4543;CORP_CRED;0.0002
4544;CORP_CRED;0.0007
4545;CORP_CRED;0.0
4546;CORP_CRED;0.0005
4547;CORP_CRED;0.0005
4548;CORP_CRED;0.0002
4549;CORP_CRED;0.001
4551;CORP_CRED;0.0013
4552;CORP_CRED;0.0002
4553;CORP_CRED;0.0008
4554;CORP_CRED;0.0006
4555;CORP_CRED;0.0016
4556;CORP_CRED;0.0002
4557;CORP_CRED;0.0008
4558;CORP_CRED;0.0012
4559;CORP_CRED;0.0002
4561;CORP_CRED;0.0007
4562;CORP_CRED;0.0002
4563;CORP_CRED;0.0042
4565;CORP_CRED;0.0
4566;CORP_CRED;0.0
4567;CORP_CRED;0.0002
4568;CORP_CRED;0.0002
4569;CORP_CRED;0.0011
4570;CORP_CRED;0.0011
4571;CORP_CRED;0.0001
4572;CORP_CRED;0.0002
4573;CORP_CRED;0.0
4574;CORP_CRED;0.0038
4575;CORP_CRED;0.001
